id,title,main_picture,start_date,synopsis,mean,rank,popularity,num_list_users,num_scoring_users,nsfw,created_at,updated_at,media_type,status,genres,num_episodes,start_season,broadcast,source,average_episode_duration,rating,background,studios,statistics,end_date
6560,Popee the Performer,"{'medium': 'https://cdn.myanimelist.net/images/anime/1682/110199.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1682/110199l.jpg'}",2000-01-03,"Somewhere in the desert lies the Wolf Zirkus: a strange circus where Popee, a clown in a pink rabbit jumpsuit, shares the stage with Kedamono, a purple creature who wears a mask. Together, they juggle the whims of performing, practicing their acts, and poking fun at each other. In a world where anything seems possible, there is no telling what will happen next during this eccentric spectacle.

[Written by MAL Rewrite]
",7.23,3009.0,6063,10536,4447,white,2009-05-31T02:22:13+00:00,2023-09-01T02:52:58+00:00,tv,finished_airing,"[{'id': 5, 'name': 'Avant Garde'}, {'id': 4, 'name': 'Comedy'}, {'id': 57, 'name': 'Gag Humor'}]",39,"{'year': 2000, 'season': 'winter'}","{'day_of_the_week': 'monday', 'start_time': '20:53'}",original,240,r,Popee the Performer's 11th episode was banned from being rebroadcast on Kids Station in Japan due to complaints about excessive violence in a children's show. A related concern led to episode 27 being released only on DVD.,"[{'id': 2812, 'name': 'Zuiyo'}]","{'status': {'watching': '724', 'completed': '5125', 'on_hold': '488', 'dropped': '685', 'plan_to_watch': '3513'}, 'num_list_users': 10535}",2001-12-28
598,Jinzou Ningen Kikaider The Animation,"{'medium': 'https://cdn.myanimelist.net/images/anime/3/75542.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/3/75542l.jpg'}",2000-10-16,"The genius robotics professor, Dr. Komyoji has created Kikaider—a humanoid robot tasked with the protection of Dr. Komyoji's son and daughter. Gifted with the conscience circuit, Kikaider is given the power to simulate real emotions that helps to distinguish between ""right and wrong.""

Can Kikaider protect Dr. Komyoji's children and battle against the evil Dr. Gill and his army of androids? The fight against world domination lies in the hands of Kikaider.

(Source: Bandai Entertainment)",6.96,4293.0,6227,9885,4380,white,2006-01-29T16:46:29+00:00,2022-12-13T00:11:12+00:00,tv,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 8, 'name': 'Drama'}, {'id': 18, 'name': 'Mecha'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 27, 'name': 'Shounen'}]",13,"{'year': 2000, 'season': 'fall'}","{'day_of_the_week': 'sunday', 'start_time': '23:25'}",other,1380,pg_13,"The series initially begins as a darker version of the original live action tokusatsu show Jinzou Ningen Kikaida, creating and expanding many emotional conflicts within Kikaida and other characters which were not present in the original Kikaida story. ","[{'id': 81, 'name': 'Radix'}, {'id': 1724, 'name': 'Studio OX'}]","{'status': {'watching': '351', 'completed': '5648', 'on_hold': '376', 'dropped': '496', 'plan_to_watch': '3008'}, 'num_list_users': 9879}",2001-01-08
1450,Brigadoon: Marin to Melan,"{'medium': 'https://cdn.myanimelist.net/images/anime/7/75820.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/7/75820l.jpg'}",2000-07-21,"Marin is a typical junior high school girl with a sunny disposition and a loving adoptive family. Her life takes a drastic change when a mysterious mirage is seen in the sky above the entire earth. Killer androids called Monomakia descend to earth from the formation in the sky called Brigadoon and begin to hunt down little Marin. She discovers a blue bottle in a shrine as she seeks escape and from the bottle comes a protector, a sword carrying gun slinging alien called Melan Blue, together they must save the earth and deal with family crisis, school prejudice and the police and come to an understanding of Marins past and Melans unexplained mission, as well as learn to trust each other. Set in 1969 Japan with a colorful cast of friends and enemies.

(Source: ANN)",7.25,2897.0,5527,13323,3367,white,2006-08-22T18:45:07+00:00,2022-04-18T01:28:25+00:00,tv,finished_airing,"[{'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 18, 'name': 'Mecha'}, {'id': 24, 'name': 'Sci-Fi'}]",26,"{'year': 2000, 'season': 'summer'}",,original,1440,pg_13,,"[{'id': 14, 'name': 'Sunrise'}]","{'status': {'watching': '654', 'completed': '3885', 'on_hold': '576', 'dropped': '603', 'plan_to_watch': '7603'}, 'num_list_users': 13321}",2001-02-09
6149,Chibi Maruko-chan (1995),"{'medium': 'https://cdn.myanimelist.net/images/anime/1108/100604.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1108/100604l.jpg'}",1995-01-08,"Momoko Sakura is an elementary school student who likes popular idol Momoe Yamaguchi and mangas. She is often called ""Chibi Maruko-chan"" due to her young age and small size. She lives together with her parents, her grandparents and her elder sister in a little town. In school, she has many friends with whom she studies and plays together everyday, including her close pal, Tama-chan; the student committee members, Maruo-kun and Migiwa-san; and the B-class trio: 'little master' Hanawa-kun, Hamaji-Bu Taro and Sekiguchi-kun. This is a fun-loving and enjoyable anime that portrays the simple things in life.

(Source: ANN)",7.28,2748.0,7835,5598,1777,white,2009-03-04T11:45:35+00:00,2023-04-27T10:13:31+00:00,tv,currently_airing,"[{'id': 4, 'name': 'Comedy'}, {'id': 23, 'name': 'School'}, {'id': 25, 'name': 'Shoujo'}, {'id': 36, 'name': 'Slice of Life'}]",0,"{'year': 1995, 'season': 'winter'}","{'day_of_the_week': 'sunday', 'start_time': '18:00'}",manga,1380,g,,"[{'id': 22, 'name': 'Nippon Animation'}]","{'status': {'watching': '1921', 'completed': 0, 'on_hold': '830', 'dropped': '1128', 'plan_to_watch': '1718'}, 'num_list_users': 5597}",
351,Ojamajo Doremi Sharp,"{'medium': 'https://cdn.myanimelist.net/images/anime/1215/121240.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1215/121240l.jpg'}",2000-02-06,"At the end of the first season, Doremi and her friends all had to give up their witch powers and be normal girls again. This also meant that they couldn't see Majorika, Lala, and the fairies again. The MAHO-Dou was also deserted and the door to the Majokai was locked.

The Queen, having seen all this through her crystal ball, secretly makes it so that Doremi and co. all end up heading into the Majokai again, with the excuse to return Majorika's hair dryer. However they end up stumbling into a garden, and one of the roses reveals a baby!

The Queen tells the girls that they must raise the baby for a whole year. To help them, they receive newer and stronger witch powers than before! The adventure isn't over yet!",7.46,1906.0,4573,21330,10454,white,2005-11-20T03:07:06+00:00,2023-06-02T21:30:55+00:00,tv,finished_airing,"[{'id': 53, 'name': 'Childcare'}, {'id': 4, 'name': 'Comedy'}, {'id': 10, 'name': 'Fantasy'}, {'id': 66, 'name': 'Mahou Shoujo'}]",49,"{'year': 2000, 'season': 'winter'}","{'day_of_the_week': 'sunday', 'start_time': '08:30'}",original,1450,g,,"[{'id': 18, 'name': 'Toei Animation'}]","{'status': {'watching': '841', 'completed': '15773', 'on_hold': '669', 'dropped': '591', 'plan_to_watch': '3455'}, 'num_list_users': 21329}",2001-01-28
938,Shin Getter Robo tai Neo Getter Robo,"{'medium': 'https://cdn.myanimelist.net/images/anime/9/89851.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/9/89851l.jpg'}",2000-12-21,"Years after the defeat of the Reptilian Empire, Getter Team has begun training on a new super robot, Neo Getter Robo. But a surprise attack from the Empire's revived leader forces them to recruit a street fighter named Go Ichimonji as Getter One's pilot. Faced with an enormously powerful foe, the new team's only hope for victory may lie in the resurrection of the lost weapon of humanity, Shin Getter Robo.

(Source: ANN)",7.08,3791.0,7502,6204,3038,white,2006-04-30T02:27:12+00:00,2022-04-15T10:37:59+00:00,ova,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 18, 'name': 'Mecha'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 27, 'name': 'Shounen'}]",4,"{'year': 2000, 'season': 'fall'}",,,1620,pg_13,,"[{'id': 112, 'name': ""Brain's Base""}]","{'status': {'watching': '231', 'completed': '3895', 'on_hold': '88', 'dropped': '154', 'plan_to_watch': '1835'}, 'num_list_users': 6203}",2001-06-25
1369,Detective Conan OVA 01: Conan vs. Kid vs. Yaiba - Houtou Soudatsu Daikessen!!,"{'medium': 'https://cdn.myanimelist.net/images/anime/1029/125693.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1029/125693l.jpg'}",2000-10-11,"Mitsuhiko Tsuburaya lends Conan Edogawa a massive amount of manga, which Conan starts reading, despite the overwhelming quantity. Elsewhere, Kogorou Mouri is asked by the Mine family to protect the treasured sword in their dojo, as Kaitou Kid has sent a note of his intent to steal it. Upon arriving at the dojo, Conan and the others meet Yaiba Kurogane. Together, they aim to thwart the phantom thief's plans. However, Conan begins to notice something strange about the case...

[Written by MAL Rewrite]",7.22,3058.0,4710,19982,10721,white,2006-08-18T02:50:43+00:00,2022-07-23T07:07:02+00:00,ova,finished_airing,"[{'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 7, 'name': 'Mystery'}, {'id': 27, 'name': 'Shounen'}]",1,"{'year': 2000, 'season': 'fall'}",,manga,1440,pg_13,,"[{'id': 73, 'name': 'TMS Entertainment'}]","{'status': {'watching': '253', 'completed': '16899', 'on_hold': '141', 'dropped': '156', 'plan_to_watch': '2532'}, 'num_list_users': 19981}",2000-10-11
1508,Sci-fi Harry,"{'medium': 'https://cdn.myanimelist.net/images/anime/9/57605.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/9/57605l.jpg'}",2000-10-06,"Harry is definitely not your average American teenager. Instead, he is the epitome of an ""alienated youth""—friendless at school, extremely weird, and nervous to the point of paranoia. But a chance occurrence causes Harry to start to demonstrate what appear to be psychic powers—yet he neither believes in them nor consciously controls them.

However, there are other ominous forces at work who do believe in Harry and attempt to make use of him in ways that are threatening and frightful.

(Source: AniDB, edited)",6.15,8528.0,6458,9061,2407,white,2006-09-22T16:41:01+00:00,2021-12-27T04:22:35+00:00,tv,finished_airing,"[{'id': 8, 'name': 'Drama'}, {'id': 14, 'name': 'Horror'}, {'id': 24, 'name': 'Sci-Fi'}]",20,"{'year': 2000, 'season': 'fall'}","{'day_of_the_week': 'saturday', 'start_time': '02:09'}",manga,1500,r,,"[{'id': 77, 'name': 'APPP'}]","{'status': {'watching': '488', 'completed': '2635', 'on_hold': '419', 'dropped': '686', 'plan_to_watch': '4831'}, 'num_list_users': 9059}",2001-03-23
7248,Top wo Nerae! Gunbuster Specials,"{'medium': 'https://cdn.myanimelist.net/images/anime/13/23833.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/13/23833l.jpg'}",2000-11-25,A series of shorts related to Gunbuster.,5.7,10556.0,7294,6674,2566,white,2009-09-29T16:47:31+00:00,2022-03-13T12:47:15+00:00,special,finished_airing,"[{'id': 18, 'name': 'Mecha'}, {'id': 29, 'name': 'Space'}]",3,"{'year': 2000, 'season': 'fall'}",,original,160,pg_13,,"[{'id': 6, 'name': 'Gainax'}]","{'status': {'watching': '151', 'completed': '4142', 'on_hold': '86', 'dropped': '118', 'plan_to_watch': '2175'}, 'num_list_users': 6672}",2001-03-25
8220,Baby Felix,"{'medium': 'https://cdn.myanimelist.net/images/anime/8/88777.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/8/88777l.jpg'}",2000-10-08,A young Felix the Cat and his baby pals find fun and mischief along their travels.,5.46,11476.0,13895,766,201,white,2010-02-20T04:45:43+00:00,2022-10-16T08:35:25+00:00,tv,finished_airing,"[{'id': 51, 'name': 'Anthropomorphic'}, {'id': 4, 'name': 'Comedy'}, {'id': 15, 'name': 'Kids'}]",65,"{'year': 2000, 'season': 'fall'}","{'day_of_the_week': 'sunday', 'start_time': '17:50'}",,270,g,,"[{'id': 81, 'name': 'Radix'}]","{'status': {'watching': '44', 'completed': '316', 'on_hold': '28', 'dropped': '135', 'plan_to_watch': '241'}, 'num_list_users': 764}",2001-06-29
2406,Sazae-san,"{'medium': 'https://cdn.myanimelist.net/images/anime/1008/98996.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1008/98996l.jpg'}",1969-10-05,"The main character is a mother named Sazae-san. She lives in a house with her husband, her kids and her parents. The show is the ultimate family program and tends to follow traditional themes. Think of this show as the Japanese equivalent to ""The Partridge Family"" and you'll get a good feel for this show's atmosphere. Don't expect to see things like violence, swearing, kung-fu action or magical girls. The plots are more like ""Today, Sazae-san goes to the new mall and gets lost"". Such ""boring"" plotlines and the simplistic art are often a turn-off to non-Japanese audiences, but most Japanese find the show incredibly good. As a result, it continues to be one of the top ratings grabbers on TV and is one of the few anime that is considered ""acceptable"" by adults. 

(Source: AniDB)",6.11,8709.0,6769,8135,1829,white,2007-04-29T21:39:08+00:00,2022-04-12T14:04:58+00:00,tv,currently_airing,"[{'id': 4, 'name': 'Comedy'}, {'id': 36, 'name': 'Slice of Life'}]",0,"{'year': 1969, 'season': 'fall'}","{'day_of_the_week': 'sunday', 'start_time': '18:30'}",4_koma_manga,1440,g,Sazae-san currently holds the Guinness World Record for the longest running animated television series.,"[{'id': 191, 'name': 'Eiken'}]","{'status': {'watching': '2116', 'completed': 0, 'on_hold': '713', 'dropped': '1779', 'plan_to_watch': '3526'}, 'num_list_users': 8134}",
377,eX-Driver,"{'medium': 'https://cdn.myanimelist.net/images/anime/8/26197.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/8/26197l.jpg'}",2000-07-25,"Ex-Driver is set in the future, when all transportation is easily controlled by AI. Though like all machines they tend to break down or lose control or re-programmed. This is where three high schoolers with non AI cars, Subaru WRX, Super 7, Lotus comes in to save the day and make sure the public is safe at all times. 

(Source: ANN)",6.67,5676.0,5898,11291,4607,white,2005-11-25T10:35:59+00:00,2022-12-13T13:06:48+00:00,ova,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 3, 'name': 'Racing'}, {'id': 24, 'name': 'Sci-Fi'}]",6,"{'year': 2000, 'season': 'summer'}",,original,1504,pg_13,,"[{'id': 60, 'name': 'Actas'}, {'id': 171, 'name': 'A-Line'}]","{'status': {'watching': '426', 'completed': '6220', 'on_hold': '243', 'dropped': '412', 'plan_to_watch': '3989'}, 'num_list_users': 11290}",2001-09-25
2365,Grandeek,"{'medium': 'https://cdn.myanimelist.net/images/anime/1861/119405.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1861/119405l.jpg'}",2000-11-01,"This is a tale of swords and sorcery as the young warrior-woman Tia Allbright and her hapless assistant, Luke, battle demon assassins in a fantasy land.

Tia arrives on the island of Marcleida with her trusted sword 'Grandeek,' which holds a spirit within that helps her on her quests. She is soon turned away however. Determined to get on the island, Tia searches for a way past the fences that guard the entrance, as another stranger arrives on the island to take on a mysterious job. Someone has been killing the inhabitants of the island and has the ability to appear and disappear at will. Seems the sword 'Aihorn' has been stolen and the spirit that resides within it seeks vengenance on those who killed its master 50 years before.

As Tia makes her way inside the island, it becomes clear that both she, and the stranger, are after the sword Aihorn, hoping to bring to an end its bloody goal. But the sword has the ability to possess the person who wields it - putting Tia and the stranger at a great disadvantage.

Based on the manga by Kohime Ohse, Tia and Grandeek will have to face their most difficult challenge yet...

(Source: AnimeNfo) ",5.47,11447.0,10802,2085,703,white,2007-04-28T00:41:19+00:00,2022-03-22T17:57:46+00:00,ova,finished_airing,"[{'id': 2, 'name': 'Adventure'}, {'id': 10, 'name': 'Fantasy'}]",1,"{'year': 2000, 'season': 'fall'}",,,2700,r,,"[{'id': 86, 'name': 'Group TAC'}, {'id': 155, 'name': 'animate Film'}]","{'status': {'watching': '86', 'completed': '948', 'on_hold': '42', 'dropped': '67', 'plan_to_watch': '941'}, 'num_list_users': 2084}",2000-11-01
